season_id,episode_id,scene_id,utterance_id,speaker,emotion,tokens,transcript
trn,e24,c07,u015,Chandler Bing,Joyful,"[['And', 'I', ""'m"", 'sure', 'we', ""'re"", 'all', 'very', 'excited', 'that', 'Ross', 'and', 'Emily', 'are', 'getting', 'married', 'at', 'Montgomery', 'Hall', '.'], ['I', 'mean', 'to', 'think', ',', 'my', 'friend', 'getting', 'married', 'in', 'Monty', 'Hall', '.'], ['Ohh', ',', 'come', 'on', '!!'], ['Monty', 'Hall', '!!'], ['Let', 's', 'make', 'a', 'Deal', '!!'], ['Come', 'on', ',', 'you', 'people', '!!'], ['All', 'right', ',', 'forget', 'it', '!!'], ['Congratulations', ',', 'Ross', 'and', 'Emily', '.']]","And I'm sure we're all very excited that Ross and Emily are getting married at Montgomery Hall. I mean to think, my friend getting married in Monty Hall. Ohh, come on!! Monty Hall!! Lets make a Deal!! Come on, you people!! All right, forget it!! Congratulations, Ross and Emily."
trn,e24,c07,u016,Joey Tribbiani,Scared,"[['Hey', ',', 'best', 'man', 'number', 'two', ',', 'Joey', 'Tribbiani', '.'], ['Now', 'I', ""'m"", 'not', 'good', 'with', 'the', 'jokes', 'like', 'Chandler', 'here', '.'], ['Boy', '...'], ['but', 'ahh', ',', 'I', 'just', 'want', 'to', 'say', 'congratulation', 'to', 'the', 'happy', 'couple', '.'], ['I', 'first', 'met', 'Ross', 'in', 'this', 'coffee', 'house', 'back', 'home', '...'], ['Home', '...'], ['New', 'York', 'City', '...'], ['Where', 'everybody', 'knows', 'my', 'name', '.'], ['Well', 'anyway', ',', 'I', 'love', 'you', 'guys', '.'], ['But', 'not', 'as', 'much', 'as', 'I', 'love', 'America', '.'], ['Could', 'we', 'please', '..'], ['go', 'home', 'now', '?']]","Hey, best man number two, Joey Tribbiani. Now I'm not good with the jokes like Chandler here. Boy...but ahh, I just want to say congratulation to the happy couple. I first met Ross in this coffee house back home...Home...New York City...Where everybody knows my name. Well anyway, I love you guys. But not as much as I love America. Could we please..go home now?"
trn,e24,c07,u018,Felicity,Joyful,"[['Are', 'you', 'going', 'home', '?'], ['I', 'was', 'hoping', 'to', 'get', 'to', 'know', 'you', 'better', '.']]",Are you going home? I was hoping to get to know you better.
trn,e24,c07,u019,Joey Tribbiani,Joyful,"[['I', ""'m"", 'not', 'going', 'anywhere', ',', 'sweetheart', '.']]","I'm not going anywhere, sweetheart."
trn,e24,c08,u002,Monica Geller,Joyful,"[['I', 'was', 'laughing', '.']]",I was laughing.
trn,e24,c08,u003,Chandler Bing,Joyful,"[['Out', 'loud', '?']]",Out loud?
trn,e24,c08,u004,Monica Geller,Powerful,"[['Well', 'I', 'did', ""n't"", 'want', 'everyone', 'to', 'think', 'I', 'was', 'stupid', '.']]",Well I didn't want everyone to think I was stupid.
trn,e24,c08,u005,Chandler Bing,Joyful,"[['So', 'how', 'are', 'you', 'doing', '?']]",So how are you doing?
trn,e24,c08,u006,Monica Geller,Joyful,"[['My', 'mother', ""'s"", 'driving', 'me', 'crazy', ',', 'but', 'Ross', 'is', 'getting', 'married', '.'], ['I', ""'m"", 'happy', '.'], ['I', ""'m"", 'not', 'going', 'to', 'let', 'anything', 'spoil', 'that', '.']]","My mother's driving me crazy, but Ross is getting married. I'm happy. I'm not going to let anything spoil that."
trn,e24,c08,u007,Drunk Man,Peaceful,"[['I', 'just', 'want', 'to', 'say', 'that', 'Ross', 'is', 'a', 'wonderful', 'young', 'man', '.']]",I just want to say that Ross is a wonderful young man.
trn,e24,c08,u008,Monica Geller,Powerful,"[['Well', ',', 'thanks', ',', 'we', 'like', 'him', '.']]","Well, thanks, we like him."
trn,e24,c08,u009,Drunk Man,Scared,"[['My', 'god', '!!'], ['You', 'must', 'have', 'been', 'a', 'teenage', 'when', 'you', 'had', 'him', '.']]",My god!! You must have been a teenage when you had him.
trn,e24,c08,u011,Jack Geller,Mad,"[['There', ""'s"", 'no', 'way', 'in', 'hell', ',', 'I', ""'m"", 'paying', 'for', 'it', '.']]","There's no way in hell, I'm paying for it."
trn,e24,c08,u012,Ross Geller,Joyful,"[['Look', ',', 'were', 'down', 'to', 'just', 'one', 'point', '.'], ['Could', 'we', 'please', ',', 'maybe', 'just', 'settle', 'it', 'after', 'the', 'wedding', '.']]","Look, were down to just one point. Could we please, maybe just settle it after the wedding."
trn,e24,c08,u013,Jack Geller,Powerful,"[['All', '-', 'right', 'fine', ',', 'but', 'I', 'just', 'want', 'to', 'say', ',', 'I', ""'m"", 'not', 'paying', 'for', 'your', 'wine', 'cellar', '.'], ['You', 'thieving', ',', 'would', 'be', 'speaking', 'German', 'if', 'it', 'were', ""n't"", 'for', 'us', ',', 'cheap', 'little', 'man', '.']]","All-right fine, but I just want to say, I'm not paying for your wine cellar. You thieving, would be speaking German if it weren't for us, cheap little man."
trn,e24,c08,u015,Chandler Bing,Powerful,"[['The', 'guy', 'was', 'hammered', ',', 'okay', '?'], ['There', ""'s"", 'no', 'way', ',', 'you', 'look', 'like', 'Ross', ""'s"", 'mother', '.']]","The guy was hammered, okay? There's no way, you look like Ross's mother."
trn,e24,c08,u016,Monica Geller,Mad,"[['Then', 'why', 'would', 'he', 'say', 'it', '?']]",Then why would he say it?
trn,e24,c08,u017,Chandler Bing,Powerful,"[['Because', 'he', ""'s"", 'crazy', '.'], ['Okay', '?'], ['He', 'came', 'up', 'to', 'me', 'earlier', 'and', 'thanked', 'me', 'for', 'my', 'very', 'moving', 'performance', 'in', 'Titanic', '.']]",Because he's crazy. Okay? He came up to me earlier and thanked me for my very moving performance in Titanic.
trn,e24,c08,u018,Monica Geller,Sad,"[['Oh', ',', 'my', 'mother', ""'s"", 'right', '.'], ['I', ""'m"", 'never', 'going', 'to', 'get', 'married', '.']]","Oh, my mother's right. I'm never going to get married."
trn,e24,c08,u019,Chandler Bing,Powerful,"[['Ahh', ',', 'you', 'know', 'what', '?'], ['That', 'is', '....'], ['Who', 'would', ""n't"", 'want', 'you', '?']]","Ahh, you know what? That is....Who wouldn't want you?"
trn,e24,c08,u020,Monica Geller,Peaceful,"[['Ohh', ',', 'Please', '?!'], ['I', ""'m"", 'a', 'single', 'mom', ',', 'with', 'a', 'thirty', 'year', 'old', 'son', '!!']]","Ohh, Please?! I'm a single mom, with a thirty year old son!!"
trn,e24,c09,u002,Rachel Green,Neutral,"[['Hi', ',', 'I', ""'m"", 'back', '.'], ['Listen', ',', 'I', 'need', 'to', '...']]","Hi, I'm back. Listen, I need to..."
trn,e24,c09,u003,Ticket Agent,Neutral,"[['Hello', '.']]",Hello.
trn,e24,c09,u004,Rachel Green,Neutral,"[['Hello', '.'], ['I', 'need', 'to', 'get', 'on', 'the', '11', ""o'clock"", 'flight', '.']]",Hello. I need to get on the 11 o'clock flight.
trn,e24,c09,u005,Ticket Agent,Neutral,"[['Oh', 'I', ""'m"", 'afraid', 'that', 'plane', 'has', 'already', 'pulled', 'away', 'from', 'the', 'gate', '.']]",Oh I'm afraid that plane has already pulled away from the gate.
trn,e24,c09,u006,Rachel Green,Powerful,"[['Okay', ',', 'you', 'know', 'what', '?'], ['You', ""'re"", 'going', 'to', 'have', 'to', 'call', 'that', 'plane', 'and', 'tell', 'them', 'to', 'swing', 'around', 'and', 'come', 'and', 'pick', 'me', 'up', '.']]","Okay, you know what? You're going to have to call that plane and tell them to swing around and come and pick me up."
trn,e24,c09,u007,Ticket Agent,Neutral,"[['I', 'ca', ""n't"", 'do', 'that', '.']]",I can't do that.
trn,e24,c09,u008,Rachel Green,Scared,"[['Sure', ',', 'you', 'know', 'what', '?'], ['Come', 'on', ',', 'we', ""'ll"", 'just', 'tell', 'them', 'that', 'there', 'was', 'like', 'a', 'problem', 'with', 'like', 'the', '""', 'engine', '""', '.']]","Sure, you know what? Come on, we'll just tell them that there was like a problem with like the ""engine""."
trn,e24,c09,u009,Ticket Agent,Neutral,"[['I', ""'m"", 'afraid', 'I', ""'m"", 'going', 'to', 'have', 'to', 'ask', 'you', 'to', 'step', 'aside', ',', 'Miss.']]","I'm afraid I'm going to have to ask you to step aside, Miss."
trn,e24,c09,u010,Rachel Green,Neutral,"[['Look', ',', 'If', 'I', 'do', ""n't"", 'get', 'to', 'London', '!!'], ['He', 'is', 'going', 'to', 'marry', 'that', 'other', 'girl', '!!!']]","Look, If I don't get to London!! He is going to marry that other girl!!!"
trn,e24,c09,u011,Ticket Agent,Neutral,"[['I', 'ca', ""n't"", 'imagine', 'why', '.']]",I can't imagine why.
trn,e24,c09,u012,Rachel Green,Powerful,"[['All', 'right', ',', 'you', 'know', 'what', '?'], ['I', 'am', 'not', 'leaving', 'here', ',', 'until', 'you', 'call', 'that', 'plane', 'back', '!!']]","All right, you know what? I am not leaving here, until you call that plane back!!"
trn,e24,c10,u002,Ross Geller,Joyful,"[['I', ""'m"", 'getting', 'married', 'today', '!!'], ['Whoo', '-', 'hoo', '!!']]",I'm getting married today!! Whoo-hoo!!
trn,e24,c10,u003,Chandler Bing,Neutral,"[['Morning', ',', 'Ross', '.']]","Morning, Ross."
trn,e24,c10,u004,Ross Geller,Joyful,"[['I', ""'m"", 'getting', 'married', ',', 'to', '..'], ['day', '!!']]","I'm getting married, to..day!!"
trn,e24,c10,u005,Chandler Bing,Joyful,"[['Yeah', 'you', 'are', '!!']]",Yeah you are!!
trn,e24,c10,u006,Ross Geller,Joyful,"[['Ahh', ',', 'whoo', '-', 'hoo', '!!']]","Ahh, whoo-hoo!!"
trn,e24,c10,u007,Monica Geller,Scared,"[['Do', 'you', 'think', 'he', 'knew', 'I', 'was', 'here', '?']]",Do you think he knew I was here?
trn,e24,c11,u002,Rachel Green,Neutral,"[['Ohhh', '.']]",Ohhh.
trn,e24,c11,u003,Passenger,Powerful,"[['Ahh', ',', 'ahh', ',', 'excuse', 'me', '.']]","Ahh, ahh, excuse me."
trn,e24,c11,u004,Rachel Green,Peaceful,"[['Yeah', '?']]",Yeah?
trn,e24,c11,u005,Passenger,Neutral,"[['If', 'you', ""'re"", 'planning', 'on', 'doing', 'that', 'throughout', 'the', 'entire', 'flight', '.'], ['Please', 'tell', 'me', 'now', '.'], ['So', 'that', 'I', 'could', 'that', 'a', 'sedative', '...'], ['or', 'perhaps', 'slip', 'you', 'one', '.']]",If you're planning on doing that throughout the entire flight. Please tell me now. So that I could that a sedative...or perhaps slip you one.
trn,e24,c11,u006,Rachel Green,Sad,"[['Oh', '.'], ['I', ""'m"", 'sorry', '.'], ['I', ""'m"", 'very', 'sorry', '.'], ['Sorry', '.'], ['It', ""'s"", 'just', ',', 'I', ""'m"", 'ahh', ',', 'I', ""'m"", 'kinda', 'excited', '.'], ['I', ""'m"", ',', 'ahh', ',', 'going', 'to', 'London', 'to', 'ahh', ',', 'tell', 'this', 'guy', 'that', 'I', 'love', 'him', 'and', '...']]","Oh. I'm sorry. I'm very sorry. Sorry. It's just, I'm ahh, I'm kinda excited. I'm, ahh, going to London to ahh, tell this guy that I love him and..."
trn,e24,c12,u002,Chandler Bing,Scared,"[['Well', 'I', ""'ve"", '-', 'I', ""'ve"", 'never', 'done', 'that', 'with', 'you', 'before', '.']]",Well I've-I've never done that with you before.
trn,e24,c12,u003,Monica Geller,Scared,"[['Nope', '.']]",Nope.
trn,e24,c12,u004,Chandler Bing,Scared,"[['So', ',', 'ahh', ',', 'how', 'are', 'ya', '?'], ['How', 'ya', '...'], ['How', 'ya', '...'], ['You', 'okay', '?']]","So, ahh, how are ya? How ya...How ya... You okay?"
trn,e24,c12,u005,Monica Geller,Scared,"[['Yep', ',', 'yep', '...'], ['You', '?']]","Yep, yep...You?"
trn,e24,c12,u006,Chandler Bing,Scared,"[['Yes', '...'], ['Yes', '..'], ['Uh', '-', 'huh', ',', 'You', '?'], ['We', 'did', 'you', '.']]","Yes...Yes..Uh-huh, You? We did you."
trn,e24,c12,u007,Monica Geller,Scared,"[['Well', '...'], ['I', ""'d"", 'better', 'get', 'going', '.']]",Well...I'd better get going.
trn,e24,c12,u008,Chandler Bing,Joyful,"[['Oh', 'yea', 'yea', ',', 'absolutely', '.']]","Oh yea yea, absolutely."
trn,e24,c12,u009,Monica Geller,Scared,"[['Could', 'you', 'not', 'look', '?']]",Could you not look?
trn,e24,c12,u010,Chandler Bing,Scared,"[['I', 'do', ""n't"", 'want', 'to', 'look', '.']]",I don't want to look.
trn,e24,c13,u002,Joey Tribbiani,Peaceful,"[['Hello', '?']]",Hello?
trn,e24,c13,u003,Phoebe Buffay,Joyful,"[['Hey', ',', 'were', 'the', 'hell', 'have', 'you', 'been', '?!']]","Hey, were the hell have you been?!"
trn,e24,c13,u004,Joey Tribbiani,Peaceful,"[['Hey', '.'], ['I', 'spent', 'the', 'night', 'out', '.'], ['I', 'met', 'this', 'cute', 'bridesmaid', '.'], ['She', 'is', 'so', '...']]",Hey. I spent the night out. I met this cute bridesmaid. She is so...
trn,e24,c13,u005,Phoebe Buffay,Mad,"[['I', 'do', ""n't"", 'want', 'to', 'hear', 'about', 'her', '!!']]",I don't want to hear about her!!
trn,e24,c13,u006,Joey Tribbiani,Scared,"[['Ahh', 'Pheebs', ',', 'you', 'know', 'you', ""'re"", 'still', 'my', 'number', 'one', 'girl', '.']]","Ahh Pheebs, you know you're still my number one girl."
trn,e24,c13,u007,Phoebe Buffay,Mad,"[['No', '!'], ['No', ',', 'we', 'have', 'an', 'emergency', '.'], ['Okay', '?'], ['Rachel', ""'s"", 'coming', 'to', 'London', '.']]","No! No, we have an emergency. Okay? Rachel's coming to London."
trn,e24,c13,u008,Joey Tribbiani,Joyful,"[['Ohh', 'great', '!!!']]",Ohh great!!!
trn,e24,c13,u009,Phoebe Buffay,Mad,"[['No', 'it', ""'s"", 'not', 'great', '.'], ['No', ',', 'she', ""'s"", 'coming', 'to', 'tell', 'Ross', 'that', 'she', 'loves', 'him', '.']]","No it's not great. No, she's coming to tell Ross that she loves him."
trn,e24,c13,u010,Joey Tribbiani,Joyful,"[['But', ',', 'he', 'loves', 'Emily', '?']]","But, he loves Emily?"
trn,e24,c13,u011,Phoebe Buffay,Joyful,"[['I', 'KNOW', 'THAT', '!!!'], ['You', 'have', 'to', 'stop', 'her', '!!'], ['She', ""'s"", 'going', 'to', 'ruin', 'the', 'wedding', '!!']]",I KNOW THAT!!! You have to stop her!! She's going to ruin the wedding!!
trn,e24,c13,u012,Joey Tribbiani,Powerful,"[['Okay', '.']]",Okay.
trn,e24,c13,u013,Phoebe Buffay,Peaceful,"[['All', 'right', ',', 'so', ',', 'okay', '...']]","All right, so, okay..."
trn,e24,c13,u014,Joey Tribbiani,Peaceful,"[['Hold', 'on', '.'], ['Hold', 'on', '.'], ['Rachel', 'coming', '.'], ['Do', '...'], ['Something', '.']]",Hold on. Hold on. Rachel coming. Do...Something.
trn,e24,c13,u015,Phoebe Buffay,Powerful,"[['Okay', ',', 'so', 'I', ""'m"", 'done', 'my', 'part', ',', 'okay', '.'], ['It', ""'s"", 'your', 'responsibility', 'now', ',', 'okay', '.'], ['The', 'burden', 'is', 'off', 'me', ',', 'right', '?']]","Okay, so I'm done my part, okay. It's your responsibility now, okay. The burden is off me, right?"
trn,e24,c13,u016,Joey Tribbiani,Powerful,"[['Right', '!']]",Right!
trn,e24,c13,u017,Phoebe Buffay,Joyful,"[['So', 'tell', 'me', 'about', 'this', 'girl', '?']]",So tell me about this girl?
trn,e24,c14,u002,Rachel Green,Powerful,"[['...'], ['And', 'so', 'then', 'I', 'realised', '.'], ['All', 'this', 'stuff', 'I', 'had', 'been', 'doing', '.'], ['proposing', 'to', 'Joshua', ',', 'lying', 'to', 'Ross', 'about', 'why', 'I', 'could', ""n't"", 'come', 'to', 'the', 'wedding', '.'], ['Was', 'all', 'just', 'a', 'way', 'of', '...']]","...And so then I realised. All this stuff I had been doing. proposing to Joshua, lying to Ross about why I couldn't come to the wedding. Was all just a way of..."
trn,e24,c14,u003,Passenger,Mad,"[['Oh', ',', 'oh', 'oh', '!!'], ['I', ""'m"", 'sorry', ',', 'can', 'I', 'interrupt', '?'], ['You', 'know', 'I', 'just', 'want', 'to', 'say', '..'], ['That', 'you', 'are', 'a', 'horrible', ',', 'horrible', 'person', '.']]","Oh, oh oh!! I'm sorry, can I interrupt? You know I just want to say..That you are a horrible, horrible person."
trn,e24,c14,u004,Rachel Green,Mad,"[['Ehh', ',', 'pardon', 'me', '?']]","Ehh, pardon me?"
trn,e24,c14,u005,Passenger,Peaceful,"[['You', 'say', 'you', 'love', 'this', 'man', ',', 'yet', 'you', ""'re"", 'about', 'to', 'ruin', 'the', 'happiest', 'day', 'of', 'his', 'life', '.'], ['I', ""'m"", 'afraid', 'I', 'have', 'to', 'agree', 'with', 'you', 'friend', 'Pheebs', '..'], ['This', 'is', 'a', '..'], ['this', 'is', 'a', '...'], ['terrible', ',', 'terrible', 'plan', '.']]","You say you love this man, yet you're about to ruin the happiest day of his life. I'm afraid I have to agree with you friend Pheebs.. This is a..this is a...terrible, terrible plan."
trn,e24,c14,u006,Rachel Green,Scared,"[['But', 'he', 'has', 'to', 'know', 'how', 'I', 'feel', '!']]",But he has to know how I feel!
trn,e24,c14,u007,Passenger,Neutral,"[['But', 'why', '?'], ['He', 'loves', 'this', '...'], ['this', 'Emily', 'person', '.'], ['No', 'good', 'can', 'come', 'of', 'this', '.']]",But why? He loves this...this Emily person. No good can come of this.
trn,e24,c14,u008,Rachel Green,Peaceful,"[['Well', 'I', '-', 'I', 'think', 'your', 'wrong', '.']]",Well I-I think your wrong.
trn,e24,c14,u009,Passenger,Mad,"[['Oh', '-', 'no', '.']]",Oh-no.
trn,e24,c14,u010,Rachel Green,Powerful,"[['Well', ',', 'he', 'does', ""n't"", 'really', 'love', 'her', '.'], ['I', 'mean', ',', 'it', ""'s"", 'just', 'a', 'rebound', 'thing', 'from', 'me', '....'], ['You', ""'ll"", 'see', '!']]","Well, he doesn't really love her. I mean, it's just a rebound thing from me.... You'll see!"
trn,e24,c14,u011,Passenger,Neutral,"[['Fortunately', ',', 'I', 'wo', ""n't"", '.'], ['And', 'by', 'the', 'way', ',', 'it', 'seems', 'to', 'be', 'perfectly', 'clear', 'that', 'you', 'were', 'on', 'a', 'break', '.']]","Fortunately, I won't. And by the way, it seems to be perfectly clear that you were on a break."
trn,e24,c15,u002,Joey Tribbiani,Neutral,"[['Do', 'something', '.....'], ['Something', '....']]",Do something..... Something....
trn,e24,c15,u004,Joey Tribbiani,Neutral,"[['Hey', '.']]",Hey.
trn,e24,c15,u005,Chandler Bing,Neutral,"[['Hey', '.']]",Hey.
trn,e24,c15,u006,Joey Tribbiani,Neutral,"[['Have', 'you', 'seen', 'Monica', '?']]",Have you seen Monica?
trn,e24,c15,u007,Chandler Bing,Mad,"[['I', ""'m"", 'not', 'seeing', 'Monica', '.']]",I'm not seeing Monica.
trn,e24,c15,u008,Joey Tribbiani,Scared,"[['What', '?']]",What?
trn,e24,c15,u009,Chandler Bing,Scared,"[['What', '?']]",What?
trn,e24,c15,u010,Joey Tribbiani,Scared,"[['Look', 'we', ""'ve"", 'got', 'to', 'find', 'her', '.'], ['Phoebe', 'just', 'called', '!!'], ['Rachel', ""'s"", 'coming', 'to', 'tell', 'Ross', 'she', 'loves', 'him', '!!']]",Look we've got to find her. Phoebe just called!! Rachel's coming to tell Ross she loves him!!
trn,e24,c15,u011,Chandler Bing,Powerful,"[['Oh', 'my', 'god', '!']]",Oh my god!
trn,e24,c15,u012,Joey Tribbiani,Scared,"[['I', 'know', '!'], ['That', ""'s"", 'why', 'we', 'got', 'to', 'find', 'Monica', '!!'], ['You', 'know', 'where', 'she', 'is', '?']]",I know! That's why we got to find Monica!! You know where she is?
trn,e24,c15,u013,Chandler Bing,Peaceful,"[['No', '!!'], ['Okay', '!!'], ['What', ""'s"", 'with', 'the', 'third', 'degree', '?!'], ['Why', 'do', ""n't"", 'you', 'just', 'shine', 'a', 'light', 'in', 'my', 'eyes', '?!']]",No!! Okay!! What's with the third degree?! Why don't you just shine a light in my eyes?!
trn,e24,c16,u002,Judy Geller,Joyful,"[['Oh', 'my', 'God', '!'], ['It', ""'s"", 'like', 'a', 'fairyland', '.']]",Oh my God! It's like a fairyland.
trn,e24,c16,u003,Andrea Waltham,Powerful,"[['I', 'know', ',', 'it', ""'s"", 'horrible', 'is', ""n't"", 'it', '?']]","I know, it's horrible isn't it?"
trn,e24,c16,u004,Monica Geller,Peaceful,"[['Well', ',', 'I', 'love', 'it', '.'], ['I', 'only', 'hope', 'my', 'wedding', 'looks', 'this', 'good', '.']]","Well, I love it. I only hope my wedding looks this good."
trn,e24,c16,u005,Judy Geller,Joyful,"[['I', 'just', 'hope', '...']]",I just hope...
trn,e24,c16,u006,Monica Geller,Mad,"[['You', 'can', 'let', 'some', 'of', 'them', 'go', 'by', '!']]",You can let some of them go by!
