season_id,episode_id,scene_id,utterance_id,speaker,emotion,tokens,transcript
trn,e24,c16,u007,Joey Tribbiani,Scared,"[['Pisst', ',', 'Monica', '.'], ['Alright', ',', 'we', 'really', 'need', 'to', 'start', 'looking', 'out', 'for', 'Rachel', '.'], ['I', ""'ll"", 'cover', 'the', 'front', 'door', '.'], ['You', 'watch', 'that', 'big', 'hole', 'at', 'the', 'back', 'of', 'the', 'building', 'and', 'I', 'got', 'Chandler', 'covering', 'Ross', '.']]","Pisst, Monica. Alright, we really need to start looking out for Rachel. I'll cover the front door. You watch that big hole at the back of the building and I got Chandler covering Ross."
trn,e24,c16,u008,Monica Geller,Powerful,"[['Why', 'would', 'I', 'care', 'where', 'Chandler', 'is', '?'], ['You', 'know', 'uhh', '...'], ['You', 'know', 'sometimes', 'I', 'do', ""n't"", 'even', 'like', 'Chandler', '.']]",Why would I care where Chandler is? You know uhh...You know sometimes I don't even like Chandler.
trn,e24,c16,u009,Joey Tribbiani,Neutral,"[['Okay', '.']]",Okay.
trn,e24,c16,u011,Ross Geller,Scared,"[['I', 'do', '.'], ['I', 'do', '.'], ['I', 'do', '.']]",I do. I do. I do.
trn,e24,c16,u012,Chandler Bing,Joyful,"[['Oh', 'yea', ',', 'your', 'right', '.'], ['It', ""'s"", 'the', 'second', 'one', '.']]","Oh yea, your right. It's the second one."
trn,e24,c16,u013,Ross Geller,Scared,"[['Really', '?']]",Really?
trn,e24,c17,u002,Felicity,Peaceful,"[['Hello', 'Joey', '.']]",Hello Joey.
trn,e24,c17,u003,Joey Tribbiani,Peaceful,"[['Hey', ',', 'Felicity', '.']]","Hey, Felicity."
trn,e24,c17,u004,Felicity,Peaceful,"[['Umm', ',', 'I', 'thought', 'about', 'you', 'all', 'day', '.']]","Umm, I thought about you all day."
trn,e24,c17,u005,Joey Tribbiani,Peaceful,"[['Yeah', '.']]",Yeah.
trn,e24,c17,u006,Felicity,Peaceful,"[['Um', '-', 'hum', '.'], ['Talk', 'New', 'York', 'to', 'me', 'again', '.']]",Um-hum. Talk New York to me again.
trn,e24,c17,u007,Joey Tribbiani,Peaceful,"[['Fuggetaboutit', '.'], ['How', 'you', 'doin', '?']]",Fuggetaboutit. How you doin?
trn,e24,c17,u008,Felicity,Peaceful,"[['Mmm', '.']]",Mmm.
trn,e24,c17,u009,Joey Tribbiani,Peaceful,"[['Oh', ',', 'yeah', '.']]","Oh, yeah."
trn,e24,c17,u011,Judy Geller,Peaceful,"[['There', ""'s"", 'nothing', 'to', 'discuss', '.'], ['We', ""'re"", 'not', 'paying', 'for', 'your', 'wine', 'cellar', '.']]",There's nothing to discuss. We're not paying for your wine cellar.
trn,e24,c17,u012,Stephen Waltham,Peaceful,"[['You', '-', 'you', 'have', 'to', 'meet', 'me', 'in', 'the', 'middle', 'here', '.']]",You-you have to meet me in the middle here.
trn,e24,c17,u013,Jack Geller,Mad,"[['Hey', ',', 'you', 'keep', 'pushing', 'me', 'on', 'this', ',', 'my', 'foots', 'going', 'to', 'meet', 'the', 'middle', 'of', 'your', 'ass', '.']]","Hey, you keep pushing me on this, my foots going to meet the middle of your ass."
trn,e24,c17,u014,Ross Geller,Scared,"[['Dad', '!!']]",Dad!!
trn,e24,c17,u015,Emily Waltham,Scared,"[['What', '-', 'what', ""'s"", 'going', 'on', '?!']]",What-what's going on?!
trn,e24,c17,u016,Ross Geller,Powerful,"[['Nothing', ',', 'nothing', '.'], ['Everything', ""'s"", 'under', 'control', '.']]","Nothing, nothing. Everything's under control."
trn,e24,c17,u017,Stephen Waltham,Mad,"[['You', 'want', 'a', 'piece', 'of', 'me', ',', 'sir', '?'], ['Is', 'that', 'what', 'your', 'saying', '?'], ['You', 'want', 'a', 'piece', 'of', 'me', '?']]","You want a piece of me, sir? Is that what your saying? You want a piece of me?"
trn,e24,c17,u018,Ross Geller,Mad,"[['Okay', '!'], ['Okay', '!'], ['That', ""'s"", 'it', '!!'], ['Parents', '!!'], ['Parents', '!!'], ['Back', 'away', '!!'], ['All', 'right', ',', 'this', 'is', 'our', 'wedding', 'day', '!'], ['From', 'now', 'on', 'everyone', 'gets', 'along', ',', 'and', 'if', 'I', 'hear', 'one', 'more', 'word', '.'], ['NO', 'GRANDCHILDREN', '!'], ['That', ""'s"", 'right', '!!']]","Okay! Okay! That's it!! Parents!! Parents!! Back away!! All right, this is our wedding day! From now on everyone gets along, and if I hear one more word. NO GRANDCHILDREN! That's right!!"
trn,e24,c17,u019,Jack Geller,Scared,"[['Okay', ',', 'okay', '.']]","Okay, okay."
trn,e24,c17,u020,Stephen Waltham,Mad,"[['Sorry', 'old', 'boy', ',', 'sorry', '.'], ['Sorry', '.'], ['Sorry', '.'], ['I', 'could', 'kill', 'you', 'with', 'my', 'thumb', ',', 'you', 'know', '.']]","Sorry old boy, sorry. Sorry. Sorry. I could kill you with my thumb, you know."
trn,e24,c17,u021,Emily Waltham,Scared,"[['What', 'was', 'all', 'that', 'about', '?']]",What was all that about?
trn,e24,c17,u022,Ross Geller,Joyful,"[['It', 'was', '...'], ['This', 'disagreement', 'over', '...'], ['My', 'god', '.'], ['You', '...'], ['you', 'look', 'beautiful', '.']]",It was...This disagreement over... My god. You...you look beautiful.
trn,e24,c17,u023,Emily Waltham,Peaceful,"[['Ohh', '...'], ['Oh', '!'], ['You', 'were', 'not', 'meant', 'to', 'see', 'me', 'before', 'the', 'wedding', '.'], ['It', ""'s"", 'bad', 'luck', '.']]",Ohh... Oh! You were not meant to see me before the wedding. It's bad luck.
trn,e24,c17,u024,Ross Geller,Peaceful,"[['You', 'know', 'what', ',', 'I', 'think', 'we', ""'ve"", 'had', 'all', 'the', 'bad', 'luck', 'we', ""'re"", 'going', 'to', 'have', '.']]","You know what, I think we've had all the bad luck we're going to have."
trn,e24,c17,u026,Ross Geller,Joyful,"[['My', 'God', '.'], ['Rachel', '!'], ['Your', 'here', '.'], ['I', 'ca', ""n't"", 'believe', 'it', '.'], ['What', 'happen', '?'], ['Why', 'are', 'you', 'here', '?']]",My God. Rachel! Your here. I can't believe it. What happen? Why are you here?
trn,e24,c17,u027,Rachel Green,Peaceful,"[['Well', 'I', 'just', 'came', '...'], ['I', 'just', 'needed', 'to', 'tell', 'you', '...'], ['Congratulations', '.']]",Well I just came... I just needed to tell you... Congratulations.
trn,e24,c21,u002,Monica Geller,Powerful,"[['You', 'really', 'think', 'this', 'is', 'okay', '?']]",You really think this is okay?
trn,e24,c21,u003,Chandler Bing,Peaceful,"[['Well', ',', 'Ross', 'and', 'Emily', 'are', ""n't"", 'gon', 'na', 'use', 'it', '.']]","Well, Ross and Emily aren't gonna use it."
trn,e24,c21,u004,Monica Geller,Joyful,"[['Oh', ',', 'it', ""'s"", 'so', 'beautiful', '.'], ['Ohh', '!'], [""Y'know"", ',', 'I', '-', 'I', 'do', ""n't"", 'know', 'if', 'I', 'feel', 'right', 'about', 'this', '.']]","Oh, it's so beautiful. Ohh! Y'know, I-I don't know if I feel right about this."
trn,e24,c21,u005,Chandler Bing,Powerful,"[['Oh', 'Mon', '-', 'Mon', '-', 'Mon', '-', 'Mon', '-', 'look', ',', 'this', 'is', 'the', 'honeymoon', 'suite', '.'], ['The', 'room', 'expects', 'sex', '.'], ['The', 'room', 'would', 'be', 'disappointed', 'if', 'it', 'did', ""n't"", 'get', 'sex', '.'], ['All', 'of', 'the', 'other', 'honeymoon', 'suites', 'would', 'think', 'it', 'was', 'a', 'loser', '.']]","Oh Mon-Mon-Mon-Mon-look, this is the honeymoon suite. The room expects sex. The room would be disappointed if it didn't get sex. All of the other honeymoon suites would think it was a loser."
trn,e24,c21,u006,Monica Geller,Powerful,"[['Okay', '!']]",Okay!
trn,e24,c21,u007,Chandler Bing,Neutral,"[['Okay', '!']]",Okay!
trn,e24,c21,u009,Ross Geller,Scared,"[['Emily', '?!']]",Emily?!
trn,e24,c21,u010,Chandler Bing,Peaceful,"[['Nope', ',', 'not', 'under', 'here', '!']]","Nope, not under here!"
trn,e24,c21,u011,Monica Geller,Scared,"[['You', 'did', ""n't"", 'find', 'her', '?']]",You didn't find her?
trn,e24,c21,u012,Ross Geller,Scared,"[['No', ',', 'I', ""'ve"", 'looked', 'everywhere', '!']]","No, I've looked everywhere!"
trn,e24,c21,u013,Chandler Bing,Joyful,"[['Well', ',', 'you', 'could', ""n't"", 'have', 'looked', 'everywhere', 'or', 'else', 'you', 'would', ""'ve"", 'found', 'her', '!']]","Well, you couldn't have looked everywhere or else you would've found her!"
trn,e24,c21,u014,Monica Geller,Joyful,"[['Yeah', ',', 'I', 'think', 'you', 'should', 'keep', 'looking', '!']]","Yeah, I think you should keep looking!"
trn,e24,c21,u015,Chandler Bing,Neutral,"[['Yeah', ',', 'for', 'about', '30', 'minutes', '.']]","Yeah, for about 30 minutes."
trn,e24,c21,u016,Monica Geller,Peaceful,"[['Or', '45', '.']]",Or 45.
trn,e24,c21,u017,Chandler Bing,Peaceful,"[['Wow', ',', 'in', '45', 'minutes', 'you', 'can', 'find', 'her', 'twice', '.']]","Wow, in 45 minutes you can find her twice."
trn,e24,c21,u018,Ross Geller,Peaceful,"[['No', '!'], ['For', 'all', 'I', 'know', ',', 'she', ""'s"", 'trying', 'to', 'find', 'me', 'but', 'could', ""n't"", 'because', 'I', 'kept', 'moving', 'around', '.'], ['No', ',', 'from', 'now', 'on', ',', 'I', ""'m"", 'staying', 'in', 'one', 'place', '.'], ['Right', 'here', '.']]","No! For all I know, she's trying to find me but couldn't because I kept moving around. No, from now on, I'm staying in one place. Right here."
trn,e24,c21,u019,Monica Geller,Peaceful,"[['Well', ',', 'it', ""'s"", 'getting', 'late', '.']]","Well, it's getting late."
trn,e24,c21,u020,Chandler Bing,Powerful,"[['Yeah', ',', 'we', ""'re"", 'gon', 'na', 'go', '.']]","Yeah, we're gonna go."
trn,e24,c21,u021,Ross Geller,Peaceful,"[['Actually', ',', 'do', 'you', 'guys', 'mind', 'staying', 'here', 'for', 'a', 'while', '?']]","Actually, do you guys mind staying here for a while?"
trn,e24,c21,u022,Monica Geller,Peaceful,"[['Ugh', ',', ""y'know"", ',', 'umm', 'we', 'got', 'ta', 'get', 'up', 'early', 'and', 'catch', 'that', 'plane', 'for', 'New', 'York', '.']]","Ugh, y'know, umm we gotta get up early and catch that plane for New York."
trn,e24,c21,u023,Chandler Bing,Powerful,"[['Yeah', ',', 'it', ""'s"", 'a', 'very', 'large', 'plane', '.']]","Yeah, it's a very large plane."
trn,e24,c21,u024,Ross Geller,Powerful,"[['That', ""'s"", 'cool', '.']]",That's cool.
trn,e24,c21,u025,Chandler Bing,Powerful,"[['But', ',', 'we', ""'ll"", 'stay', 'here', 'with', 'you', '.']]","But, we'll stay here with you."
trn,e24,c21,u026,Ross Geller,Joyful,"[['Thanks', 'guys', '!'], ['I', 'really', 'appreciate', 'this', ',', ""y'know"", ',', 'but', 'you', 'do', ""n't"", 'have', 'to', 'rub', 'my', 'butt', '.']]","Thanks guys! I really appreciate this, y'know, but you don't have to rub my butt."
trn,e24,c22,u002,Chandler Bing,Peaceful,"[['We', 'have', 'to', 'leave', 'for', 'New', 'York', 'in', 'an', 'hour', '.']]",We have to leave for New York in an hour.
trn,e24,c22,u003,Monica Geller,Scared,"[['I', 'know', ',', 'I', ""'ve"", 'been', 'looking', 'at', 'those', 'doors', ',', 'they', 'look', 'pretty', 'sound', 'proof', ',', 'do', ""n't"", 'you', 'think', '?']]","I know, I've been looking at those doors, they look pretty sound proof, don't you think?"
trn,e24,c22,u004,Chandler Bing,Scared,"[['We', 'ca', ""n't"", 'do', 'that', 'that', ""'s"", 'insane', '.'], ['I', 'mean', ""'"", 'A', ""'"", 'he', 'could', 'wake', 'up', 'and', ""'"", 'B', ""'"", ""y'know"", ',', 'let', ""'s"", 'go', 'for', 'it', '.']]","We can't do that that's insane. I mean 'A' he could wake up and 'B' y'know, let's go for it."
trn,e24,c22,u006,Ross Geller,Scared,"[['Em-Emily', '?'], ['Em-Emily', '?'], ['Emily', '!']]",Em-Emily? Em-Emily? Emily!
trn,e24,c22,u007,Stephen Waltham,Scared,"[['No', '.']]",No.
trn,e24,c22,u008,Andrea Waltham,Powerful,"[['You', 'can', 'forget', 'about', 'Emily', ',', 'she', ""'s"", 'not', 'with', 'us', '.']]","You can forget about Emily, she's not with us."
trn,e24,c22,u009,Stephen Waltham,Scared,"[['We', ""'ve"", 'come', 'for', 'her', 'things', '.']]",We've come for her things.
trn,e24,c22,u010,Ross Geller,Scared,"[['Wait', ',', 'well', 'wh', '-', 'wh', '-', 'wh', '-', 'where', 'is', 'she', '?']]","Wait, well wh-wh-wh-where is she?"
trn,e24,c22,u011,Stephen Waltham,Mad,"[['She', ""'s"", 'in', 'hiding', '.'], ['She', ""'s"", 'utterly', 'humiliated', '.'], ['She', 'does', ""n't"", 'want', 'to', 'see', 'you', 'ever', 'again', '.']]",She's in hiding. She's utterly humiliated. She doesn't want to see you ever again.
trn,e24,c22,u012,Andrea Waltham,Joyful,"[['We', ""'re"", 'very', 'sad', 'that', 'it', 'did', ""n't"", 'work', 'out', 'between', 'you', 'and', 'Emily', ',', 'monkey', '.'], ['But', ',', 'I', 'think', 'you', ""'re"", 'absolutely', 'delicious', '.']]","We're very sad that it didn't work out between you and Emily, monkey. But, I think you're absolutely delicious."
trn,e24,c22,u013,Stephen Waltham,Powerful,"[['Excuse', 'me', ',', 'I', ""'m"", 'standing', 'right', 'here', '!']]","Excuse me, I'm standing right here!"
trn,e24,c22,u014,Andrea Waltham,Joyful,"[['Oh', 'yes', ',', 'there', 'you', 'are', '.']]","Oh yes, there you are."
trn,e24,c22,u015,Rachel Green,Joyful,"[['Hey', '-', 'hey', ',', 'you', 'guys', 'oh', 'hurry', 'up', ',', 'get', 'some', ',', 'there', ""'s"", 'a', 'whole', 'cart', 'outside', '...']]","Hey-hey, you guys oh hurry up, get some, there's a whole cart outside..."
trn,e24,c22,u016,Stephen Waltham,Powerful,"[['Goodbye', 'Geller', '.']]",Goodbye Geller.
trn,e24,c22,u017,Ross Geller,Mad,"[['Now', ',', 'hold', 'on', '!'], ['Hold', 'on', '!'], ['Look', ',', 'look', ',', 'your', 'daughter', 'and', 'I', 'are', 'supposed', 'to', 'leave', 'tonight', 'for', 'our', 'honeymoon', ',', 'now', '-', 'now', 'you', '-', 'you', 'tell', 'her', 'that', 'I', ""'m"", 'gon', 'na', 'be', 'at', 'that', 'airport', 'and', 'I', 'hope', 'that', 'she', ""'ll"", 'be', 'there', 'too', '!'], ['Oh', 'yeah', ',', 'I', 'said', 'Rachel', ""'s"", 'name', ',', 'but', 'it', 'did', ""n't"", 'mean', 'anything', ',', 'Okay', '?'], ['She', ""'s"", '-', 'she', ""'s"", 'just', 'a', 'friend', 'and', 'that', ""'s"", 'all', '!'], ['That', ""'s"", 'all', '!'], ['Now', 'just', 'tell', 'Emily', 'that', 'I', 'love', 'her', 'and', 'that', 'I', 'ca', ""n't"", 'imagine', 'spending', 'my', 'life', 'with', 'anyone', 'else', '.'], ['Please', ',', 'promise', 'me', 'that', 'you', ""'ll"", 'tell', 'her', 'that', '.']]","Now, hold on! Hold on! Look, look, your daughter and I are supposed to leave tonight for our honeymoon, now-now you-you tell her that I'm gonna be at that airport and I hope that she'll be there too! Oh yeah, I said Rachel's name, but it didn't mean anything, Okay? She's-she's just a friend and that's all! That's all! Now just tell Emily that I love her and that I can't imagine spending my life with anyone else. Please, promise me that you'll tell her that."
trn,e24,c22,u018,Stephen Waltham,Joyful,"[['All', 'right', ',', 'I', ""'ll"", 'tell', 'her', '.'], ['Come', 'on', 'bugger', 'face', '!']]","All right, I'll tell her. Come on bugger face!"
trn,e24,c22,u019,Andrea Waltham,Joyful,"[['Call', 'me', '.']]",Call me.
trn,e24,c22,u020,Stephen Waltham,Mad,"[['You', 'spend', 'half', 'your', 'life', 'in', 'the', 'bathroom', ',', 'why', 'do', ""n't"", 'you', 'ever', 'go', 'out', 'the', 'bloody', 'window', '!']]","You spend half your life in the bathroom, why don't you ever go out the bloody window!"
trn,e24,c23,u002,Monica Geller,Joyful,"[[""Y'know"", ',', 'maybe', 'it', ""'s"", 'best', 'that', 'we', 'never', 'got', 'to', 'do', 'it', 'again', '.']]","Y'know, maybe it's best that we never got to do it again."
trn,e24,c23,u003,Chandler Bing,Joyful,"[['Yeah', ',', 'it', 'kinda', 'makes', 'that', '-', 'that', 'one', 'night', 'special', '.'], [""Y'know"", ',', 'technically', 'we', 'still', 'are', 'over', 'international', 'waters', '.']]","Yeah, it kinda makes that-that one night special. Y'know, technically we still are over international waters."
trn,e24,c23,u004,Monica Geller,Powerful,"[['I', ""'m"", 'gon', 'na', 'go', 'to', 'the', 'bathroom', ',', 'maybe', 'I', ""'ll"", 'see', 'you', 'there', 'in', 'a', 'bit', '?']]","I'm gonna go to the bathroom, maybe I'll see you there in a bit?"
trn,e24,c23,u005,Chandler Bing,Powerful,"[[""'"", 'Kay', '!']]",'Kay!
trn,e24,c23,u007,Joey Tribbiani,Peaceful,"[['Can', 'I', 'ask', 'you', 'something', '?']]",Can I ask you something?
trn,e24,c23,u008,Chandler Bing,Sad,"[['Uhh', ',', 'no', '.']]","Uhh, no."
trn,e24,c23,u009,Joey Tribbiani,Joyful,"[['Felicity', 'and', 'I', ',', 'we', ""'re"", 'watching', 'My', 'Giant', ',', 'and', 'I', 'was', 'thinking', ',', '""', 'I', ""'m"", 'never', 'gon', 'na', 'be', 'as', 'good', 'an', 'actor', 'as', 'that', 'giant', '.', '""'], ['Do', 'you', 'think', 'I', ""'m"", 'just', 'wasting', 'my', 'life', 'with', 'this', 'acting', 'thing', '?']]","Felicity and I, we're watching My Giant, and I was thinking, ""I'm never gonna be as good an actor as that giant."" Do you think I'm just wasting my life with this acting thing?"
trn,e24,c23,u010,Chandler Bing,Joyful,"[['No', '.']]",No.
trn,e24,c23,u011,Joey Tribbiani,Powerful,"[['I', 'mean', ',', 'the', 'giant', 'is', 'like', 'five', 'years', 'younger', 'than', 'me', ',', ""y'know"", ',', 'you', 'think', 'I', ""'ll"", 'ever', 'get', 'there', '?']]","I mean, the giant is like five years younger than me, y'know, you think I'll ever get there?"
trn,e24,c23,u012,Chandler Bing,Peaceful,"[['Yes', '.']]",Yes.
trn,e24,c23,u013,Joey Tribbiani,Peaceful,"[['Thanks', 'man', '.']]",Thanks man.
trn,e24,c23,u014,Chandler Bing,Peaceful,"[['Okay', 'man', '.']]",Okay man.
trn,e24,c23,u015,Joey Tribbiani,Scared,"[['But', 'what', 'about', 'how', 'much', 'taller', 'he', 'is', 'than', 'me', '?']]",But what about how much taller he is than me?
trn,e24,c23,u017,Joey Tribbiani,Scared,"[['I', 'mean', ',', 'there', ""'s"", 'no', 'way', 'I', 'can', 'make', 'myself', 'taller', 'now', ',', ""y'know"", '?'], ['And', 'who', 'knows', 'what', 'science', 'will', 'come', 'up', 'with', 'in', 'the', 'future', ',', 'but', 'Chandler', ',', 'what', 'if', 'I', 'die', 'an', 'unsuccessful', ',', 'regular', 'sized', 'man', '?']]","I mean, there's no way I can make myself taller now, y'know? And who knows what science will come up with in the future, but Chandler, what if I die an unsuccessful, regular sized man?"
trn,e24,c23,u019,Joey Tribbiani,Scared,"[['Hey', ',', 'Monica', ',', 'wow', 'you', ""'ve"", 'been', 'in', 'the', 'bathroom', 'for', 'like', 'a', 'half', '-', 'hour', '.']]","Hey, Monica, wow you've been in the bathroom for like a half-hour."
trn,e24,c23,u020,Monica Geller,Peaceful,"[['I', 'know', '!']]",I know!
trn,e24,c23,u021,Joey Tribbiani,Powerful,"[['Had', 'the', 'beef', '-', 'tips', ',', 'huh', '?']]","Had the beef-tips, huh?"
trn,e24,c25,u002,Rachel Green,Neutral,"[['Ahh', ',', 'yes', ',', 'I', 'will', 'have', 'a', 'glass', 'of', 'the', 'Merlot']]","Ahh, yes, I will have a glass of the Merlot"
trn,e24,c25,u003,Air Hostess,Neutral,"[['Okay', '.']]",Okay.
trn,e24,c25,u004,Rachel Green,Neutral,"[['And', 'uh', ',', 'he', 'will', 'have', 'a', 'white', 'wine', 'spritzer', '.']]","And uh, he will have a white wine spritzer."
trn,e24,c25,u005,Air Hostess,Joyful,"[['Okay', ',', 'good', '.'], ['Thank', 'you', '.'], ['I', ""'ll"", 'be', 'back', 'shortly', ',', 'all', 'right', '?']]","Okay, good. Thank you. I'll be back shortly, all right?"
trn,e24,c25,u006,Rachel Green,Scared,"[['All', 'right', '.'], ['Woo', '!'], ['Hey', ',', 'look', 'at', 'that', ',', 'the', 'airport', ""'s"", 'moving', '.'], ['Hey', ',', 'are', 'we', 'moving', '?!'], ['Are', 'we', 'moving', '?'], ['Why', 'are', 'we', 'moving', '?'], ['They', 'said', 'they', 'were', 'gon', 'na', 'wait', '!'], ['Miss', '?'], ['Yeah', ',', 'does', 'the', 'captain', 'know', 'that', 'we', ""'re"", 'moving', '?'], ['Oh', 'my', '...'], ['Ross', ',', 'you', 'better', 'be', 'under', 'the', 'wheels', 'of', 'this', 'thing', '!!']]","All right. Woo! Hey, look at that, the airport's moving. Hey, are we moving?! Are we moving? Why are we moving? They said they were gonna wait! Miss? Yeah, does the captain know that we're moving? Oh my... Ross, you better be under the wheels of this thing!!"
